TIME, VALUE
2023-01-15 18:15:07.181000,4.012119872
2023-01-15 18:16:07.183,4.01225205
2023-01-15 18:17:07.181,4.012419049
2023-01-15 18:18:07.181,4.012610993
2023-01-15 18:19:07.181,4.012727528
2023-01-15 18:20:07.181,4.012888798
2023-01-15 18:21:07.181,4.012997292
2023-01-15 18:22:07.181,4.013122123
2023-01-15 18:23:07.181,4.013317209
2023-01-15 18:24:07.181,4.013497856
2023-01-15 18:25:07.181,4.013651279
2023-01-15 18:26:07.181,4.01377125
2023-01-15 18:27:07.181,4.013900012
2023-01-15 18:28:07.181,4.014079217
2023-01-15 18:29:07.181,4.014216835
2023-01-15 18:30:07.181,4.014614587
2023-01-15 18:31:07.181,4.014730299
2023-01-15 18:32:07.181,4.014872463
2023-01-15 18:33:07.181,4.01504453
2023-01-15 18:34:07.181,4.015204798
2023-01-15 18:35:07.181,4.01533984
2023-01-15 18:36:07.181,4.015524126
2023-01-15 18:37:07.181,4.015639114
2023-01-15 18:38:07.181,4.015746433
2023-01-15 18:39:07.181,4.015871733
2023-01-15 18:40:07.181,4.016021039
2023-01-15 18:41:07.181,4.016160742
2023-01-15 18:42:07.181,4.016317144
2023-01-15 18:43:07.181,4.016467454
2023-01-15 18:44:07.181,4.016634359
2023-01-15 18:45:07.181,4.016793847
2023-01-15 18:46:07.181,4.016913083
2023-01-15 18:47:07.234,4.017048042
2023-01-15 18:48:07.181,4.017133375
2023-01-15 18:49:07.181,4.017266142
2023-01-15 18:50:07.181,4.017382299
2023-01-15 18:51:07.181,4.017529266
2023-01-15 18:52:07.181,4.017690372
2023-01-15 18:53:07.181,4.017797593
2023-01-15 18:54:07.181,4.017923975
2023-01-15 18:55:07.181,4.018090522
2023-01-15 18:56:07.181,4.018242362
2023-01-15 18:57:07.181,4.01838481
2023-01-15 18:58:07.181,4.018531997
2023-01-15 18:59:07.181,4.018646121
2023-01-15 19:00:07.181,4.018759086
2023-01-15 19:01:07.181,4.018929393
2023-01-15 19:02:07.181,4.019094185
2023-01-15 19:03:07.181,4.01919777
2023-01-15 19:04:07.181,4.019318286
2023-01-15 19:05:07.181,4.019408822
2023-01-15 19:06:07.181,4.019569511
2023-01-15 19:07:07.181,4.019686623
2023-01-15 19:08:07.181,4.019806617
2023-01-15 19:09:07.181,4.019909493
2023-01-15 19:10:07.181,4.020013454
2023-01-15 19:11:07.181,4.020112836
2023-01-15 19:12:07.181,4.020291044
2023-01-15 19:13:07.181,4.020444633
2023-01-15 19:14:07.181,4.020604146
2023-01-15 19:15:07.181,4.020730046
2023-01-15 19:16:07.181,4.020870467
2023-01-15 19:17:07.181,4.02101123
2023-01-15 19:18:07.181,4.021160356
2023-01-15 19:19:07.181,4.021291814
2023-01-15 19:20:07.181,4.021481005
2023-01-15 19:21:07.181,4.021608834
2023-01-15 19:22:07.181,4.021723484
2023-01-15 19:23:07.181,4.021914144
2023-01-15 19:24:07.181,4.022035912
2023-01-15 19:25:07.181,4.022159059
2023-01-15 19:26:07.181,4.022300843
2023-01-15 19:27:07.181,4.022465206
2023-01-15 19:28:07.181,4.022627267
2023-01-15 19:29:07.181,4.022749241
2023-01-15 19:30:07.181,4.022864463
2023-01-15 19:31:07.181,4.022994137
2023-01-15 19:32:07.181,4.023107906
2023-01-15 19:33:07.181,4.023284015
2023-01-15 19:34:07.181,4.023414791
2023-01-15 19:35:07.181,4.023600695
2023-01-15 19:36:07.181,4.023704358
2023-01-15 19:37:07.181,4.02381803
2023-01-15 19:38:07.181,4.023918157
2023-01-15 19:39:07.181,4.024042147
2023-01-15 19:40:07.181,4.024195401
2023-01-15 19:41:07.181,4.024298762
2023-01-15 19:42:07.181,4.024448413
2023-01-15 19:43:07.181,4.024604862
2023-01-15 19:44:07.181,4.024723486
2023-01-15 19:45:07.186,4.024826663
2023-01-15 19:46:07.181,4.024986858
2023-01-15 19:47:07.181,4.025076316
2023-01-15 19:48:07.181,4.025200101
2023-01-15 19:49:07.181,4.025352433
2023-01-15 19:50:07.181,4.025462599
2023-01-15 19:51:07.181,4.025572482
2023-01-15 19:52:07.181,4.025696306
2023-01-15 19:53:07.181,4.025918164
2023-01-15 19:54:07.181,4.026095702
2023-01-15 19:55:07.181,4.0262449
2023-01-15 19:56:07.181,4.026389251
2023-01-15 19:57:07.181,4.026583573
2023-01-15 19:58:07.181,4.026720891
2023-01-15 19:59:07.181,4.026832926
2023-01-15 20:00:07.181,4.026992876
2023-01-15 20:01:07.184,4.027135209
2023-01-15 20:02:07.181,4.0272765
2023-01-15 20:03:07.181,4.027437841
2023-01-15 20:04:07.181,4.027538906
2023-01-15 20:05:07.181,4.027661191
2023-01-15 20:06:07.181,4.027802743
2023-01-15 20:07:07.181,4.027941234
2023-01-15 20:08:07.181,4.028080207
2023-01-15 20:09:07.181,4.028201869
2023-01-15 20:10:07.181,4.028348098
2023-01-15 20:11:07.181,4.028486103
2023-01-15 20:12:07.181,4.028584493
2023-01-15 20:13:07.181,4.028742956
2023-01-15 20:14:07.183,4.028862627
2023-01-15 20:15:07.181,4.029045281
2023-01-15 20:16:07.181,4.029137155
2023-01-15 20:17:07.181,4.029258416
2023-01-15 20:18:07.181,4.02937982
2023-01-15 20:19:07.181,4.029585769
2023-01-15 20:20:07.181,4.02974475
2023-01-15 20:21:07.181,4.029827767
2023-01-15 20:22:07.181,4.029966831
2023-01-15 20:23:07.181,4.030216445
2023-01-15 20:24:07.181,4.030355836
2023-01-15 20:25:07.181,4.030607027
2023-01-15 20:26:07.181,4.030760638
2023-01-15 20:27:07.181,4.030945531
2023-01-15 20:28:07.181,4.031193564
2023-01-15 20:29:07.181,4.031338703
2023-01-15 20:30:07.181,4.031456467
2023-01-15 20:31:07.183,4.031563169
2023-01-15 20:32:07.181,4.031720093
2023-01-15 20:33:07.181,4.031959175
2023-01-15 20:34:07.181,4.032065492
2023-01-15 20:35:07.181,4.032161569
2023-01-15 20:36:07.181,4.032302136
2023-01-15 20:37:07.181,4.032407914
2023-01-15 20:38:07.181,4.032630762
2023-01-15 20:39:07.181,4.032742218
2023-01-15 20:40:07.181,4.032852246
2023-01-15 20:41:07.181,4.033026682
2023-01-15 20:42:07.181,4.033149393
2023-01-15 20:43:07.181,4.033273032
2023-01-15 20:44:07.181,4.033389204
2023-01-15 20:45:07.181,4.033525818
2023-01-15 20:46:07.181,4.033632813
2023-01-15 20:47:07.181,4.033745265
2023-01-15 20:48:07.186,4.033886729
2023-01-15 20:49:07.183,4.033977774
2023-01-15 20:50:07.181,4.073886427
2023-01-15 20:51:07.181,4.074065929
2023-01-15 20:52:07.181,4.074201455
2023-01-15 20:53:07.181,4.074425072
2023-01-15 20:54:07.181,4.074565528
2023-01-15 20:55:07.181,4.074767786
2023-01-15 20:56:07.181,4.074917182
2023-01-15 20:57:07.181,4.075057411
2023-01-15 20:58:07.181,4.075198894
2023-01-15 20:59:07.181,4.075409486
2023-01-15 21:00:07.181,4.075544416
2023-01-15 21:01:07.181,4.075711166
2023-01-15 21:02:07.181,4.075917642
2023-01-15 21:03:07.181,4.076032672
2023-01-15 21:04:07.181,4.076176114
2023-01-15 21:05:07.181,4.076311173
2023-01-15 21:06:07.181,4.07649694
2023-01-15 21:07:07.181,4.076625749
2023-01-15 21:08:07.181,4.076745216
2023-01-15 21:09:07.181,4.076880516
2023-01-15 21:10:07.181,4.077031678
2023-01-15 21:11:07.181,4.077141123
2023-01-15 21:12:07.181,4.077380469
2023-01-15 21:13:07.181,4.077528438
2023-01-15 21:14:07.181,4.077683942
2023-01-15 21:15:07.181,4.077838919
2023-01-15 21:16:07.181,4.077979517
2023-01-15 21:17:07.181,4.078098554
2023-01-15 21:18:07.181,4.078245069
2023-01-15 21:19:07.181,4.078362944
2023-01-15 21:20:07.181,4.078517607
2023-01-15 21:21:07.181,4.078652743
2023-01-15 21:22:07.181,4.078757609
2023-01-15 21:23:07.181,4.078849318
2023-01-15 21:24:07.183,4.079044146
2023-01-15 21:25:07.181,4.079152052
2023-01-15 21:26:07.181,4.079257432
2023-01-15 21:27:07.181,4.079386871
2023-01-15 21:28:07.183,4.079474496
2023-01-15 21:29:07.181,4.079597648
2023-01-15 21:30:07.181,4.079704537
2023-01-15 21:31:07.181,4.07984672
2023-01-15 21:32:07.181,4.079937209
2023-01-15 21:33:07.181,4.080063571
2023-01-15 21:34:07.181,4.080198496
2023-01-15 21:35:07.181,4.080328132
2023-01-15 21:36:07.181,4.080457198
2023-01-15 21:37:07.181,4.080555293
2023-01-15 21:38:07.181,4.080665681
2023-01-15 21:39:07.181,4.080798315
2023-01-15 21:40:07.181,4.080910118
2023-01-15 21:41:07.181,4.0810471
2023-01-15 21:42:07.181,4.081252979
2023-01-15 21:43:07.181,4.081385003
2023-01-15 21:44:07.181,4.081564218
2023-01-15 21:45:07.181,4.081682248
2023-01-15 21:46:07.181,4.081798991
2023-01-15 21:47:07.181,4.081926108
2023-01-15 21:48:07.181,4.082079608
2023-01-15 21:49:07.181,4.082212885
2023-01-15 21:50:07.181,4.082369361
2023-01-15 21:51:07.181,4.082493078
2023-01-15 21:52:07.181,4.082591675
2023-01-15 21:53:07.181,4.082735559
2023-01-15 21:54:07.181,4.082894062
2023-01-15 21:55:07.181,4.083011187
2023-01-15 21:56:07.181,4.08311935
2023-01-15 21:57:07.181,4.083317452
2023-01-15 21:58:07.181,4.083414683
2023-01-15 21:59:07.181,4.083524935
2023-01-15 22:00:07.181,4.083658546
2023-01-15 22:01:07.181,4.083766715
2023-01-15 22:02:07.181,4.083909855
2023-01-15 22:03:07.181,4.084081427
2023-01-15 22:04:07.181,4.084323949
2023-01-15 22:05:07.181,4.084440027
2023-01-15 22:06:07.181,4.084584434
2023-01-15 22:07:07.181,4.084703447
2023-01-15 22:08:07.181,4.084813714
2023-01-15 22:09:07.181,4.084917335
2023-01-15 22:10:07.181,4.085021558
2023-01-15 22:11:07.181,4.085134281
2023-01-15 22:12:07.181,4.085271728
2023-01-15 22:13:07.181,4.085365069
2023-01-15 22:14:07.181,4.08549349
2023-01-15 22:15:07.181,4.085621865
2023-01-15 22:16:07.181,4.085739537
2023-01-15 22:17:07.181,4.085892496
2023-01-15 22:18:07.181,4.086085036
2023-01-15 22:19:07.181,4.08619498
2023-01-15 22:20:07.181,4.086304338
2023-01-15 22:21:07.181,4.08644466
2023-01-15 22:22:07.181,4.086563171
2023-01-15 22:23:07.181,4.086670557
2023-01-15 22:24:07.181,4.086793801
2023-01-15 22:25:07.181,4.08692015
2023-01-15 22:26:07.181,4.087117435
2023-01-15 22:27:07.181,4.087220643
2023-01-15 22:28:07.181,4.087346127
2023-01-15 22:29:07.181,4.087478723
2023-01-15 22:30:07.181,4.087592467
2023-01-15 22:31:07.181,4.087707453
2023-01-15 22:32:07.181,4.087826577
2023-01-15 22:33:07.181,4.087961113
2023-01-15 22:34:07.181,4.088127379
2023-01-15 22:35:07.181,4.088265449
2023-01-15 22:36:07.181,4.08839173
2023-01-15 22:37:07.181,4.08856347
2023-01-15 22:38:07.181,4.088683268
2023-01-15 22:39:07.181,4.101623628
2023-01-15 22:40:07.181,4.101781231
2023-01-15 22:41:07.181,4.101968963
2023-01-15 22:42:07.181,4.102088504
2023-01-15 22:43:07.181,4.102368928
2023-01-15 22:44:07.181,4.102493453
2023-01-15 22:45:07.181,4.102604536
2023-01-15 22:46:07.181,4.10271332
2023-01-15 22:47:07.181,4.102844315
2023-01-15 22:48:07.181,4.1029947
2023-01-15 22:49:07.181,4.103131993
2023-01-15 22:50:07.181,4.10329027
2023-01-15 22:51:07.181,4.103437318
2023-01-15 22:52:07.181,4.103555562
2023-01-15 22:53:07.181,4.103653096
2023-01-15 22:54:07.181,4.103879398
2023-01-15 22:55:07.181,4.104063939
2023-01-15 22:56:07.181,4.104164856
2023-01-15 22:57:07.181,4.104286742
2023-01-15 22:58:07.181,4.104417313
2023-01-15 22:59:07.181,4.104536906
2023-01-15 23:00:07.183,4.104634941
2023-01-15 23:01:07.183,4.104732958
2023-01-15 23:02:07.181,4.104835204
2023-01-15 23:03:07.181,4.104971226
2023-01-15 23:04:07.181,4.105066356
2023-01-15 23:05:07.181,4.105219131
2023-01-15 23:06:07.181,4.105364135
2023-01-15 23:07:07.181,4.105545324
2023-01-15 23:08:07.183,4.105686709
2023-01-15 23:09:07.181,4.105854142
2023-01-15 23:10:07.181,4.106000489
2023-01-15 23:11:07.181,4.106189108
2023-01-15 23:12:07.181,4.106323359
2023-01-15 23:13:07.181,4.106480714
2023-01-15 23:14:07.181,4.106648749
2023-01-15 23:15:07.181,4.106893958
2023-01-15 23:16:07.181,4.107098273
2023-01-15 23:17:07.181,4.10727211
2023-01-15 23:18:07.181,4.107495987
2023-01-15 23:19:07.181,4.107594086
2023-01-15 23:20:07.181,4.107727256
2023-01-15 23:21:07.186,4.107864367
2023-01-15 23:22:07.183,4.107989646
2023-01-15 23:23:07.181,4.108110345
2023-01-15 23:24:07.181,4.108258285
2023-01-15 23:25:07.181,4.108360245
2023-01-15 23:26:07.181,4.108492906
2023-01-15 23:27:07.181,4.108608342
2023-01-15 23:28:07.181,4.108733189
2023-01-15 23:29:07.181,4.108872063
2023-01-15 23:30:07.181,4.108969308
2023-01-15 23:31:07.181,4.109088719
2023-01-15 23:32:07.181,4.109213965
2023-01-15 23:33:07.181,4.10940759
2023-01-15 23:34:07.181,4.109564918
2023-01-15 23:35:07.181,4.109684013
2023-01-15 23:36:07.181,4.10981253
2023-01-15 23:37:07.181,4.109965924
2023-01-15 23:38:07.181,4.110095977
2023-01-15 23:39:07.181,4.110338125
2023-01-15 23:40:07.181,4.110518363
2023-01-15 23:41:07.181,4.110663547
2023-01-15 23:42:07.181,4.110823738
2023-01-15 23:43:07.181,4.110942618
2023-01-15 23:44:07.181,4.111054419
2023-01-15 23:45:07.181,4.111165944
2023-01-15 23:46:07.181,4.111350397
2023-01-15 23:47:07.181,4.111472172
2023-01-15 23:48:07.181,4.111606869
2023-01-15 23:49:07.181,4.111760751
2023-01-15 23:50:07.181,4.111874952
2023-01-15 23:51:07.181,4.111975478
2023-01-15 23:52:07.181,4.112153247
2023-01-15 23:53:07.181,4.112287823
2023-01-15 23:54:07.181,4.112438252
2023-01-15 23:55:07.181,4.112571774
2023-01-15 23:56:07.181,4.112730633
2023-01-15 23:57:07.181,4.112844377
2023-01-15 23:58:07.181,4.112961009
2023-01-15 23:59:07.181,4.113110253
2023-01-16 00:00:07.181,4.113265187
2023-01-16 00:01:07.181,4.113402435
2023-01-16 00:02:07.181,4.113521859
2023-01-16 00:03:07.181,4.113628495
2023-01-16 00:04:07.181,4.113882956
2023-01-16 00:05:07.181,4.114049805
2023-01-16 00:06:07.181,4.114182093
2023-01-16 00:07:07.181,4.141194517
2023-01-16 00:08:07.181,4.141376186
2023-01-16 00:09:07.181,4.141487108
2023-01-16 00:10:07.181,4.141584519
2023-01-16 00:11:07.181,4.141720548
2023-01-16 00:12:07.181,4.141855041
2023-01-16 00:13:07.181,4.141994023
2023-01-16 00:14:07.181,4.142136667
2023-01-16 00:15:07.181,4.142247993
2023-01-16 00:16:07.183,4.142400593
2023-01-16 00:17:07.181,4.142522896
2023-01-16 00:18:07.181,4.14270293
2023-01-16 00:19:07.181,4.142819176
2023-01-16 00:20:07.181,4.142919677
2023-01-16 00:21:07.181,4.143042136
2023-01-16 00:22:07.181,4.14323766
2023-01-16 00:23:07.181,4.143359385
2023-01-16 00:24:07.181,4.143471456
2023-01-16 00:25:07.181,4.143607743
2023-01-16 00:26:07.181,4.143782827
2023-01-16 00:27:07.181,4.143885455
2023-01-16 00:28:07.181,4.144013254
2023-01-16 00:29:07.181,4.144167119
2023-01-16 00:30:07.181,4.144302204
2023-01-16 00:31:07.181,4.144420148
2023-01-16 00:32:07.181,4.144522166
2023-01-16 00:33:07.181,4.144663981
2023-01-16 00:34:07.181,4.144839124
2023-01-16 00:35:07.181,4.144999007
2023-01-16 00:36:07.181,4.145163881
2023-01-16 00:37:07.181,4.14528638
2023-01-16 00:38:07.181,4.145382112
2023-01-16 00:39:07.181,4.145527614
2023-01-16 00:40:07.181,4.145609695
2023-01-16 00:41:07.181,4.145730964
2023-01-16 00:42:07.181,4.145830801
2023-01-16 00:43:07.181,4.145942104
2023-01-16 00:44:07.181,4.146111375
2023-01-16 00:45:07.181,4.146275037
2023-01-16 00:46:07.181,4.146411492
2023-01-16 00:47:07.181,4.146565149
2023-01-16 00:48:07.181,4.146755843
2023-01-16 00:49:07.181,4.14686846
2023-01-16 00:50:07.181,4.146993537
2023-01-16 00:51:07.181,4.147121857
2023-01-16 00:52:07.181,4.147230025
2023-01-16 00:53:07.183,4.147335521
2023-01-16 00:54:07.181,4.147445048
2023-01-16 00:55:07.181,4.147567667
2023-01-16 00:56:07.181,4.147732945
2023-01-16 00:57:07.181,4.147866526
2023-01-16 00:58:07.181,4.147997774
2023-01-16 00:59:07.181,4.14809858
2023-01-16 01:00:07.181,4.148223452
2023-01-16 01:01:07.181,4.148330796
2023-01-16 01:02:07.181,4.148463666
2023-01-16 01:03:07.181,4.14855825
2023-01-16 01:04:07.181,4.148668458
2023-01-16 01:05:07.181,4.148785357
2023-01-16 01:06:07.181,4.148894095
2023-01-16 01:07:07.181,4.149126642
2023-01-16 01:08:07.181,4.149213046
2023-01-16 01:09:07.181,4.149392915
2023-01-16 01:10:07.181,4.149492676
2023-01-16 01:11:07.181,4.149629633
2023-01-16 01:12:07.181,4.149720024
2023-01-16 01:13:07.181,4.149825391
2023-01-16 01:14:07.181,4.149961469
2023-01-16 01:15:07.181,4.150057792
2023-01-16 01:16:07.181,4.150186174
2023-01-16 01:17:07.181,4.150286446
2023-01-16 01:18:07.183,4.150433717
2023-01-16 01:19:07.181,4.150587711
2023-01-16 01:20:07.181,4.150712097
2023-01-16 01:21:07.181,4.150827366
2023-01-16 01:22:07.181,4.15095042
2023-01-16 01:23:07.183,4.151076391
2023-01-16 01:24:07.181,4.151241088
2023-01-16 01:25:07.186,4.151373498
2023-01-16 01:26:07.181,4.15149304
2023-01-16 01:27:07.181,4.1516252
2023-01-16 01:28:07.181,4.151761443
2023-01-16 01:29:07.181,4.151930142
2023-01-16 01:30:07.181,4.152033585
2023-01-16 01:31:07.181,4.152178222
2023-01-16 01:32:07.181,4.15229931
2023-01-16 01:33:07.181,4.152438926
2023-01-16 01:34:07.181,4.152559133
2023-01-16 01:35:07.181,4.152694316
2023-01-16 01:36:07.181,4.152822222
2023-01-16 01:37:07.183,4.152952595
2023-01-16 01:38:07.181,4.153077413
2023-01-16 01:39:07.181,4.153233447
2023-01-16 01:40:07.181,4.153390746
2023-01-16 01:41:07.181,4.153589871
2023-01-16 01:42:07.181,4.15376915
2023-01-16 01:43:07.181,4.153898693
2023-01-16 01:44:07.181,4.153987165
2023-01-16 01:45:07.181,4.154096019
2023-01-16 01:46:07.181,4.154262065
2023-01-16 01:47:07.181,4.154432053
2023-01-16 01:48:07.181,4.154627451
2023-01-16 01:49:07.181,4.154758391
2023-01-16 01:50:07.181,4.15487957
2023-01-16 01:51:07.181,4.155005312
2023-01-16 01:52:07.181,4.155127529
2023-01-16 01:53:07.181,4.155250915
2023-01-16 01:54:07.181,4.155373131
2023-01-16 01:55:07.181,4.15547545
2023-01-16 01:56:07.181,4.155623391
2023-01-16 01:57:07.181,4.155714888
2023-01-16 01:58:07.181,4.155829716
2023-01-16 01:59:07.181,4.155961574
2023-01-16 02:00:07.181,4.156096935
2023-01-16 02:01:07.181,4.15623022
2023-01-16 02:02:07.181,4.156343791
2023-01-16 02:03:07.181,4.156450062
2023-01-16 02:04:07.181,4.156578867
2023-01-16 02:05:07.181,4.156727793
2023-01-16 02:06:07.181,4.156903573
2023-01-16 02:07:07.181,4.157056283
2023-01-16 02:08:07.181,4.157235529
2023-01-16 02:09:07.181,4.157380458
2023-01-16 02:10:07.181,4.157485169
2023-01-16 02:11:07.181,4.15761369
2023-01-16 02:12:07.181,4.157762971
2023-01-16 02:13:07.181,4.157916446
